Category,Date,County,Value,LastReportedDate,
Households,2017-10-01,Blount,7537.0000,2018-10-25
Households,2017-10-01,Bradley,7871.0000,2018-10-25
Households,2017-10-01,Campbell,5675.0000,2018-10-25
Households,2017-10-01,Cannon,1107.0000,2018-10-25
Households,2017-10-01,Carroll,2737.0000,2018-10-25
Households,2017-10-01,Carter,5138.0000,2018-10-25
Households,2017-10-01,Cheatham,1920.0000,2018-10-25
Households,2017-10-01,Chester,1369.0000,2018-10-25
Households,2017-10-01,Claiborne,3434.0000,2018-10-25
Households,2017-10-01,Clay,921.0000,2018-10-25
Households,2017-10-01,Cocke,5077.0000,2018-10-25
Households,2017-10-01,Coffee,4556.0000,2018-10-25
Households,2017-10-01,Crockett,1267.0000,2018-10-25
Households,2017-10-01,Cumberland,4473.0000,2018-10-25
Households,2017-10-01,Davidson,37250.0000,2018-10-25
Households,2017-10-01,Decatur,1181.0000,2018-10-25
Households,2017-10-01,DeKalb,1907.0000,2018-10-25
Households,2017-10-01,Dickson,3709.0000,2018-10-25
Households,2017-10-01,Dyer,3975.0000,2018-10-25
Households,2017-10-01,Fayette,3156.0000,2018-10-25
Households,2017-10-01,Fentress,2364.0000,2018-10-25
Households,2017-10-01,Franklin,2443.0000,2018-10-25
Households,2017-10-01,Gibson,4519.0000,2018-10-25
Households,2017-10-01,Giles,2243.0000,2018-10-25
Households,2017-10-01,Grainger,2108.0000,2018-10-25
Households,2017-10-01,Greene,5125.0000,2018-10-25
Households,2017-10-01,Grundy,1955.0000,2018-10-25
Households,2017-10-01,Hamblen,5464.0000,2018-10-25
Households,2017-10-01,Hamilton,26041.0000,2018-10-25
Households,2017-10-01,Hancock,1317.0000,2018-10-25
Households,2017-10-01,Hardeman,2667.0000,2018-10-25
Households,2017-10-01,Hardin,3025.0000,2018-10-25
Households,2017-10-01,Hawkins,5295.0000,2018-10-25
Households,2017-10-01,Haywood,2462.0000,2018-10-25
Households,2017-10-01,Henderson,2866.0000,2018-10-25
Households,2017-10-01,Henry,3240.0000,2018-10-25
Households,2017-10-01,Hickman,2258.0000,2018-10-25
Households,2017-10-01,Houston,670.0000,2018-10-25
Households,2017-10-01,Humphreys,1369.0000,2018-10-25
Households,2017-10-01,Jackson,1281.0000,2018-10-25
Households,2017-10-01,Jefferson,3951.0000,2018-10-25
Households,2017-10-01,Johnson,2076.0000,2018-10-25
Households,2017-10-01,Knox,25391.0000,2018-10-25
Households,2017-10-01,Lake,1063.0000,2018-10-25
Households,2017-10-01,Lauderdale,3106.0000,2018-10-25
Households,2017-10-01,Lawrence,3346.0000,2018-10-25
Households,2017-10-01,Lewis,1029.0000,2018-10-25
