Date,County,Value,LastReportedDate,
2017-08-31,Coffee,92559.0800,2018-04-16
2017-08-31,Crockett,6033.6000,2018-04-16
2017-08-31,Cumberland,41837.1200,2018-04-16
2017-08-31,Davidson,2763674.4800,2018-04-16
2017-08-31,Decatur,10702.6100,2018-04-16
2017-08-31,DeKalb,4151.5900,2018-04-16
2017-08-31,Dickson,67310.6700,2018-04-16
2017-08-31,Dyer,45731.5100,2018-04-16
2017-08-31,Fayette,28326.3400,2018-04-16
2017-08-31,Fentress,3001.8400,2018-04-16
2017-08-31,Franklin,-7733.0600,2018-04-16
2017-08-31,Gibson,34588.4100,2018-04-16
2017-08-31,Giles,28763.1300,2018-04-16
2017-08-31,Grainger,10322.3700,2018-04-16
2017-08-31,Greene,65496.4800,2018-04-16
2017-08-31,Grundy,3969.0900,2018-04-16
2017-08-31,Hamblen,110288.4200,2018-04-16
2017-08-31,Hamilton,651130.3800,2018-04-16
2017-08-31,Hancock,3011.5900,2018-04-16
2017-08-31,Hardeman,17306.6300,2018-04-16
2017-08-31,Hardin,18731.0000,2018-04-16
2017-08-31,Hawkins,17719.3800,2018-04-16
2017-08-31,Haywood,10624.4900,2018-04-16
2017-08-31,Henderson,11548.2300,2018-04-16
2017-08-31,Henry,24183.8400,2018-04-16
2017-08-31,Hickman,3795.6500,2018-04-16
2017-08-31,Houston,2888.9000,2018-04-16
2017-08-31,Humphreys,9936.6700,2018-04-16
2017-08-31,Jackson,2752.1900,2018-04-16
2017-08-31,Jefferson,52527.4700,2018-04-16
2017-08-31,Johnson,7920.2500,2018-04-16
2017-08-31,Knox,824673.7300,2018-04-16
2017-08-31,Lake,5350.1000,2018-04-16
2017-08-31,Lauderdale,22111.5900,2018-04-16
2017-08-31,Lawrence,50084.9300,2018-04-16
2017-08-31,Lewis,2797.2800,2018-04-16
2017-08-31,Lincoln,28274.0400,2018-04-16
2017-08-31,Loudon,52497.9700,2018-04-16
2017-08-31,Macon,11271.9500,2018-04-16
2017-08-31,Madison,304119.9600,2018-04-16
2017-08-31,Marion,14855.6300,2018-04-16
2017-08-31,Marshall,60039.3300,2018-04-16
2017-08-31,Maury,159357.5100,2018-04-16
2017-08-31,McMinn,120439.4700,2018-04-16
2017-08-31,McNairy,11656.7000,2018-04-16
2017-08-31,Meigs,3032.4200,2018-04-16
2017-08-31,Monroe,28087.7000,2018-04-16
2017-08-31,Montgomery,219444.7000,2018-04-16
2017-08-31,Moore,2818.6900,2018-04-16
2017-08-31,Morgan,8482.0000,2018-04-16
2017-08-31,Obion,37928.0200,2018-04-16
2017-08-31,Out of State,342196.2800,2018-04-16
2017-08-31,Overton,5470.9700,2018-04-16
2017-08-31,Perry,7039.4200,2018-04-16
2017-08-31,Pickett,13588.5100,2018-04-16
2017-08-31,Polk,10979.6600,2018-04-16
2017-08-31,Putnam,113179.8700,2018-04-16
2017-08-31,Rhea,35186.7200,2018-04-16
2017-08-31,Roane,34843.4100,2018-04-16
2017-08-31,Robertson,93048.8800,2018-04-16
2017-08-31,Rutherford,588415.8400,2018-04-16
2017-08-31,Scott,22745.6300,2018-04-16
2017-08-31,Sequatchie,3272.8000,2018-04-16
2017-08-31,Sevier,371990.1000,2018-04-16
2017-08-31,Shelby,1831539.8100,2018-04-16
2017-08-31,Smith,1188.8100,2018-04-16
2017-08-31,Stewart,13525.2900,2018-04-16
2017-08-31,Sullivan,232439.2300,2018-04-16
2017-08-31,Sumner,229675.8900,2018-04-16
2017-08-31,Tipton,55741.4100,2018-04-16
2017-08-31,Trousdale,1309.7700,2018-04-16
2017-08-31,Unicoi,16063.9000,2018-04-16
2017-08-31,Union,4519.3100,2018-04-16
2017-08-31,VanBuren,2391.0100,2018-04-16
2017-08-31,Warren,7963.8900,2018-04-16
2017-08-31,Washington,232552.0700,2018-04-16
2017-08-31,Wayne,3554.0000,2018-04-16
2017-08-31,Weakley,21194.9900,2018-04-16
2017-08-31,White,14729.1100,2018-04-16
2017-08-31,Williamson,544311.9800,2018-04-16
2017-08-31,Wilson,270830.3800,2018-04-16
2017-09-30,Anderson,61339.0200,2018-04-16
2017-09-30,Bedford,12201.0100,2018-04-16
2017-09-30,Benton,1828.7400,2018-04-16
2017-09-30,Bledsoe,2705.2300,2018-04-16
2017-09-30,Blount,104206.9100,2018-04-16
2017-09-30,Bradley,80863.9100,2018-04-16
2017-09-30,Campbell,11827.3700,2018-04-16
2017-09-30,Cannon,6507.5700,2018-04-16
2017-09-30,Carroll,4483.6400,2018-04-16
2017-09-30,Carter,15257.8300,2018-04-16
2017-09-30,Cheatham,10717.7900,2018-04-16
2017-09-30,Chester,187.0000,2018-04-16
2017-09-30,Claiborne,14831.4300,2018-04-16
2017-09-30,Clay,-25.3400,2018-04-16
2017-09-30,Cocke,25927.4500,2018-04-16
2017-09-30,Coffee,209837.1000,2018-04-16
2017-09-30,Crockett,4157.4300,2018-04-16
2017-09-30,Cumberland,20997.6300,2018-04-16
2017-09-30,Davidson,2553357.6800,2018-04-16
2017-09-30,Decatur,2605.3000,2018-04-16
2017-09-30,DeKalb,10073.4000,2018-04-16
2017-09-30,Dickson,47067.9000,2018-04-16
2017-09-30,Dyer,22754.9000,2018-04-16
2017-09-30,Fayette,5527.3400,2018-04-16
2017-09-30,Fentress,14835.1800,2018-04-16
2017-09-30,Franklin,18167.6100,2018-04-16
2017-09-30,Gibson,17551.0200,2018-04-16
2017-09-30,Giles,13346.9900,2018-04-16
2017-09-30,Grainger,3459.6500,2018-04-16
2017-09-30,Greene,29112.6300,2018-04-16
2017-09-30,Grundy,-204.4400,2018-04-16
2017-09-30,Hamblen,53182.5100,2018-04-16
2017-09-30,Hamilton,497765.9500,2018-04-16
2017-09-30,Hancock,-912.6300,2018-04-16
2017-09-30,Hardeman,7401.3000,2018-04-16
2017-09-30,Hardin,23386.9000,2018-04-16
2017-09-30,Hawkins,7424.9300,2018-04-16
2017-09-30,Haywood,2709.1900,2018-04-16
2017-09-30,Henderson,4453.6800,2018-04-16
2017-09-30,Henry,20382.3600,2018-04-16
2017-09-30,Hickman,8835.0200,2018-04-16
2017-09-30,Houston,2645.2600,2018-04-16
2017-09-30,Humphreys,4401.5200,2018-04-16
2017-09-30,Jackson,8155.5200,2018-04-16
2017-09-30,Jefferson,36034.4500,2018-04-16
2017-09-30,Johnson,3803.8800,2018-04-16
2017-09-30,Knox,533984.6200,2018-04-16
2017-09-30,Lake,5.0700,2018-04-16
2017-09-30,Lauderdale,9889.0200,2018-04-16
2017-09-30,Lawrence,8619.0400,2018-04-16
2017-09-30,Lewis,13135.7900,2018-04-16
2017-09-30,Lincoln,6910.0900,2018-04-16
2017-09-30,Loudon,23846.0200,2018-04-16
2017-09-30,Macon,16615.7300,2018-04-16
2017-09-30,Madison,154383.8800,2018-04-16
2017-09-30,Marion,18931.1800,2018-04-16
2017-09-30,Marshall,7406.0400,2018-04-16
2017-09-30,Maury,152600.8400,2018-04-16
2017-09-30,McMinn,5738.0000,2018-04-16
2017-09-30,McNairy,14224.1900,2018-04-16
2017-09-30,Meigs,-517.7500,2018-04-16
2017-09-30,Monroe,8818.2900,2018-04-16
2017-09-30,Montgomery,136851.2600,2018-04-16
2017-09-30,Moore,570.8200,2018-04-16
2017-09-30,Morgan,1941.4100,2018-04-16
2017-09-30,Obion,11623.2900,2018-04-16
2017-09-30,Out of State,412619.3400,2018-04-16
2017-09-30,Overton,2168.3000,2018-04-16
2017-09-30,Perry,989.1300,2018-04-16
2017-09-30,Pickett,-764.2400,2018-04-16
2017-09-30,Polk,-1919.4300,2018-04-16
2017-09-30,Putnam,70481.5500,2018-04-16
2017-09-30,Rhea,6834.9800,2018-04-16
2017-09-30,Roane,15958.7300,2018-04-16
2017-09-30,Robertson,41060.2700,2018-04-16
2017-09-30,Rutherford,372904.8100,2018-04-16
2017-09-30,Scott,-1599.0300,2018-04-16
2017-09-30,Sequatchie,6403.8100,2018-04-16
2017-09-30,Sevier,273721.1300,2018-04-16
2017-09-30,Shelby,1463066.0800,2018-04-16
2017-09-30,Smith,12903.4600,2018-04-16
2017-09-30,Stewart,15755.1700,2018-04-16
2017-09-30,Sullivan,147987.2300,2018-04-16
2017-09-30,Sumner,180980.5600,2018-04-16
2017-09-30,Tipton,13656.6700,2018-04-16
2017-09-30,Trousdale,1026.0800,2018-04-16
2017-09-30,Unicoi,8886.1200,2018-04-16
2017-09-30,Union,3084.5000,2018-04-16
2017-09-30,VanBuren,653.7900,2018-04-16
2017-09-30,Warren,15520.5500,2018-04-16
2017-09-30,Washington,155021.8200,2018-04-16
2017-09-30,Wayne,17012.4800,2018-04-16
2017-09-30,Weakley,14381.7000,2018-04-16
2017-09-30,White,2683.8800,2018-04-16
2017-09-30,Williamson,475427.2200,2018-04-16
2017-09-30,Wilson,433662.8500,2018-04-16
2017-10-31,Anderson,73358.9400,2018-04-16
2017-10-31,Bedford,14506.0200,2018-04-16
2017-10-31,Benton,1760.1700,2018-04-16
2017-10-31,Bledsoe,286.9100,2018-04-16
2017-10-31,Blount,94399.1700,2018-04-16
2017-10-31,Bradley,63374.9300,2018-04-16
2017-10-31,Campbell,24819.9500,2018-04-16
2017-10-31,Cannon,4890.0900,2018-04-16
2017-10-31,Carroll,40766.7300,2018-04-16
2017-10-31,Carter,31079.2700,2018-04-16
2017-10-31,Cheatham,12720.2500,2018-04-16
2017-10-31,Chester,16382.9500,2018-04-16
2017-10-31,Claiborne,12197.8600,2018-04-16
